latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
39.44503,22.5033,336.8,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,296.7,2.1,D
39.57561,22.25126,339.6,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,299.7,4.7,D
39.5745,22.2462,334.9,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,298.8,3,D
39.5839,22.24812,325.5,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,298.3,2,D
39.57426,22.25027,340.4,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,300.7,4.1,D
39.5784,22.2487,335.3,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,298.9,4.1,D
40.73754,26.42444,330.6,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.6,2.3,D
40.74097,26.42336,326.6,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,294.8,2.3,D
40.73611,26.356,326.7,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.7,1.5,D
40.7416,26.3247,347.7,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,294,8.2,D
40.77426,26.16467,327.3,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,292.8,1.3,D
40.80536,26.31535,342.9,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,294.8,3.3,D
40.80079,26.29016,332.6,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,295.5,5.7,D
40.80971,26.31931,346.8,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,296,8.2,D
40.8088,26.31427,332.2,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,294.9,3.3,D
40.80423,26.28908,349,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,295.7,5.7,D
40.79481,26.21724,336.7,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.5,2.9,D
40.81385,26.30203,326.6,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,295,3.5,D
40.80215,26.17735,334.9,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.6,7.5,D
40.88155,26.31,340.2,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,295.8,6.6,D
40.87579,26.25855,326.2,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.9,2.4,D
40.92556,26.41274,339.9,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,297.1,7.7,D
40.91542,26.33653,331.3,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,294.9,3.7,D
40.91451,26.33151,331.1,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,294,3.7,D
40.9143,26.31033,346.9,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,294.6,7,D
40.93367,26.3573,333.5,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,294.6,2.4,D
40.92895,26.31104,343.4,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,296.2,7.6,D
40.95206,26.39915,332.8,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,295.2,2,D
40.95605,26.36086,347.7,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,295.9,6.3,D
40.96938,26.37039,328.9,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,297,2.1,D
40.984,26.3711,346.6,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,295.2,5.7,D
40.9968,26.3618,326.4,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.9,3.4,D
41.09882,26.43777,335.3,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,296,4,D
41.08067,26.33792,331.6,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,295.8,2.1,D
40.36303,22.50584,328.5,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,296.6,3.1,D
41.28463,27.20724,344.1,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,292.4,4.3,D
41.31038,27.25475,333,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,293.4,2.7,D
41.31373,27.25373,327.3,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,290,1.9,D
41.1562,26.33529,331.3,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,292.2,1.9,D
39.84588,20.07349,329.8,0.56,0.51,2018-10-19,1054,N,nominal,1.0NRT,297.3,4.5,D
41.17511,26.33991,342.8,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,292.6,8.3,D
41.17636,26.3418,331.1,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,292.2,4.7,D
39.84599,20.07156,336.3,0.56,0.51,2018-10-19,1054,N,nominal,1.0NRT,297.4,3,D
40.2866,21.26111,336.2,0.48,0.48,2018-10-19,1054,N,nominal,1.0NRT,296.2,3.7,D
40.68791,22.70848,337.6,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,296.2,5,D
40.68691,22.70388,338.8,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,295.3,5,D
41.6172,26.60371,328.2,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,295,1.4,D
41.08659,23.32104,341.3,0.55,0.43,2018-10-19,1054,N,nominal,1.0NRT,297.7,5.6,D
41.09041,23.31965,335,0.55,0.43,2018-10-19,1054,N,nominal,1.0NRT,295.8,5.6,D
41.16161,22.53295,329.7,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,295.6,1.5,D
42.32015,26.58492,343.8,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,296.1,3.3,D
41.28066,21.18996,330.8,0.45,0.47,2018-10-19,1054,N,nominal,1.0NRT,295,4.9,D
42.39145,26.52604,338.6,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,296.6,6.9,D
42.39481,26.52497,367,0.41,0.37,2018-10-19,1054,N,low,1.0NRT,295.7,6.9,D
42.3443,26.11637,332.6,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,297.1,2.2,D
42.34601,26.11404,331.6,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,297.4,2.8,D
42.17469,24.99512,326.5,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,293.4,1.5,D
42.43907,26.39459,341.5,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,302,21.1,D
42.46277,26.40788,347.1,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,296.6,9.2,D
42.14207,24.26185,329.8,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,295.9,2.9,D
42.49574,26.07811,329.4,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,297.8,2.5,D
42.25021,24.58009,332.3,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,293,3.3,D
42.25377,24.57885,327.7,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,292.5,2,D
42.28093,24.56119,333.4,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,298.1,3.1,D
41.4676,19.54124,325.4,0.54,0.51,2018-10-19,1054,N,low,1.0NRT,295.8,4.1,D
42.1273,21.62392,351.5,0.42,0.45,2018-10-19,1054,N,nominal,1.0NRT,296.4,4.9,D
42.12622,21.61911,329.9,0.42,0.45,2018-10-19,1054,N,nominal,1.0NRT,293.4,4.9,D
42.71499,24.17299,337.6,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,298.4,10.3,D
42.27467,21.68943,338.8,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,294.4,6.3,D
42.38091,21.34974,329.3,0.42,0.45,2018-10-19,1054,N,nominal,1.0NRT,294,3.5,D
43.71103,28.41466,350.7,0.38,0.36,2018-10-19,1054,N,nominal,1.0NRT,296.6,9.7,D
43.1073,24.61076,336.8,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,292.5,5.9,D
42.01417,19.53109,331.4,0.52,0.5,2018-10-19,1054,N,nominal,1.0NRT,294.7,3.5,D
43.12133,24.42832,355.1,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,293.9,9.2,D
43.12025,24.42267,337.5,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,293.5,9.2,D
43.41541,25.13695,326.4,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.6,2.9,D
42.37,20.04253,325.1,0.49,0.48,2018-10-19,1054,N,nominal,1.0NRT,292,2.7,D
43.17591,23.73227,337.1,0.49,0.4,2018-10-19,1054,N,nominal,1.0NRT,292.4,8.5,D
43.52231,25.54272,329.2,0.42,0.38,2018-10-19,1054,N,nominal,1.0NRT,287.3,2.4,D
43.17837,23.72516,334.8,0.49,0.4,2018-10-19,1054,N,nominal,1.0NRT,296.6,8.5,D
43.53933,25.27074,352.6,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.9,10.6,D
43.344,24.23938,330.1,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,292.9,5.9,D
43.54276,25.26954,339,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,292.7,4.7,D
43.34808,24.10435,336.7,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,294.5,8,D
43.35164,24.10306,343.6,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,293.3,109.9,D
43.3541,24.09611,367,0.47,0.4,2018-10-19,1054,N,high,1.0NRT,347.3,109.9,D
43.3552,24.10177,337.8,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,311.7,109.9,D
43.35299,24.09045,334.8,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,295.5,13.4,D
43.35766,24.09483,348.6,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,301,73.9,D
43.35656,24.08917,336,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,296.9,8.9,D
43.48014,24.43235,328.5,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,294,1.9,D
43.53879,24.68035,325.8,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,292,3.5,D
43.6033,24.80658,334,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,291.7,4,D
43.65803,25.08169,331.2,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,292.9,4,D
43.65705,25.07641,330.6,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,292.5,4,D
43.60677,24.80537,332.4,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,293.5,4,D
43.55133,24.47154,335.9,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,297.9,6.8,D
43.55862,24.24691,331.9,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,293.7,2.7,D
43.96653,26.45897,351,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,286.4,6.9,D
43.61235,24.50615,335.2,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,293,2.4,D
43.44395,23.64611,329.1,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,285.6,5.7,D
43.44276,23.64019,352.6,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,291,5.7,D
43.44638,23.63889,328.6,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,290.1,5.7,D
43.44521,23.63302,329.7,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,290.5,4,D
43.44881,23.63166,325.3,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,291.1,3.4,D
44.00055,26.4322,348,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,292.1,7.5,D
43.96995,26.23351,345.6,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,290.7,13,D
43.68013,24.5686,334,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,291.8,10.4,D
43.6791,24.56315,349.3,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,300.5,9.7,D
43.67808,24.55771,342.5,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,295.9,9.7,D
43.68156,24.55646,332,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,294.5,5.1,D
43.68053,24.55102,334.7,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,295.3,3.3,D
43.53612,23.78013,331.4,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,288.7,3,D
43.5397,23.77877,330.8,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,287,4.3,D
43.58386,23.96626,334.9,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,295.8,5.4,D
43.58741,23.96494,348,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,295.8,5.4,D
43.6107,24.06596,348.1,0.47,0.39,2018-10-19,1054,N,nominal,1.0NRT,292.8,6.3,D
43.58654,23.96293,347.8,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,297.3,8.7,D
43.61136,24.06941,335.6,0.47,0.39,2018-10-19,1054,N,nominal,1.0NRT,291.6,4.1,D
43.61025,24.06376,336.3,0.47,0.39,2018-10-19,1054,N,nominal,1.0NRT,291,4.1,D
43.7307,24.53039,333.4,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,292.5,3.2,D
43.79772,24.66882,325.5,0.44,0.39,2018-10-19,1054,N,nominal,1.0NRT,293.1,1.2,D
43.65878,23.94227,331.8,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,293.9,1.7,D
43.64987,23.89657,331,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,289.6,4.4,D
43.89576,25.13901,346.4,0.43,0.38,2018-10-19,1054,N,nominal,1.0NRT,295.6,10.5,D
43.83398,24.68468,325.8,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,292.4,1.9,D
44.44799,26.93708,340.5,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,294,3.8,D
43.86792,23.68646,332.6,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,292.5,5,D
44.03222,24.52757,333.8,0.44,0.39,2018-10-19,1054,N,nominal,1.0NRT,295.5,2.5,D
43.87036,23.67931,326.5,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,288.5,5,D
43.87634,23.75081,329,0.47,0.4,2018-10-19,1054,N,nominal,1.0NRT,279.5,2.6,D
43.86721,23.68578,339.2,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,293.3,6.2,D
44.03473,24.52525,342.7,0.44,0.39,2018-10-19,1054,N,nominal,1.0NRT,295.3,5.9,D
43.86963,23.67864,325.1,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,288.5,4.9,D
44.10956,24.70626,337.3,0.44,0.38,2018-10-19,1054,N,nominal,1.0NRT,300.5,27.4,D
44.0195,24.0942,332.6,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,288.8,4.6,D
44.50959,26.55706,337.2,0.39,0.37,2018-10-19,1054,N,nominal,1.0NRT,290.8,5.3,D
44.03968,23.88408,331.1,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,282.6,4.4,D
44.61893,26.79469,329.2,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,293.3,3.8,D
44.02616,23.52359,331.5,0.48,0.4,2018-10-19,1054,N,nominal,1.0NRT,289.8,3,D
44.62061,26.78386,334.4,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,293.2,3.1,D
44.23349,24.31373,326.2,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,290.5,2.2,D
44.21458,24.13725,325.1,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,282,2.4,D
44.28505,24.15304,344.7,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,295.1,12,D
44.28605,24.15026,340,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,294.7,15.9,D
44.62957,25.55443,342,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,296,7.1,D
44.62455,25.48569,335.2,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,293.9,2.4,D
44.65789,25.51585,367,0.41,0.37,2018-10-19,1054,N,high,1.0NRT,297.1,13.7,D
44.65698,25.51074,338.3,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,295,4.6,D
44.65424,25.49542,333.9,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,294.7,4.3,D
44.68106,25.54576,340.4,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,292.2,3.5,D
44.68015,25.54066,337.6,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,296.6,3.5,D
44.66831,25.47425,327.1,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,296.5,2.4,D
44.68441,25.5446,338.9,0.41,0.37,2018-10-19,1054,N,nominal,1.0NRT,298,23.4,D
44.47736,24.2793,338.7,0.45,0.39,2018-10-19,1054,N,nominal,1.0NRT,287.6,6.8,D
45.23863,28.73851,333.4,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,286.1,2,D
44.4389,23.80318,328.8,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,293.6,2,D
44.43889,23.8008,330.3,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,293.7,3.9,D
44.48257,23.86946,331.1,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,294.5,3.9,D
44.48608,23.86811,326,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,291.6,3.9,D
43.89113,20.75325,329,0.42,0.45,2018-10-19,1054,N,nominal,1.0NRT,290.9,2.2,D
44.94415,25.87356,342,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,291.1,7.2,D
46.12938,33.40219,346.5,0.51,0.41,2018-10-19,1054,N,nominal,1.0NRT,292.4,11.5,D
44.15674,20.79482,336.7,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,291.8,3.9,D
44.78307,23.5343,325.7,0.47,0.39,2018-10-19,1054,N,nominal,1.0NRT,283.4,2.4,D
45.63746,28.51686,326.8,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,293.3,1.8,D
45.43067,27.12317,336.8,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,296.2,6.1,D
45.42989,27.11829,333.7,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,296.4,5.2,D
46.19297,32.23698,345.9,0.47,0.39,2018-10-19,1054,N,nominal,1.0NRT,286.8,7.7,D
46.1966,32.23615,339.8,0.47,0.39,2018-10-19,1054,N,nominal,1.0NRT,285.2,6.3,D
46.21947,32.17511,343.7,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,285,8.2,D
46.22309,32.17428,345.7,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,284.2,8.2,D
45.86934,28.78355,326.4,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,297.2,1.7,D
44.28965,20.16542,328.3,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,290.2,2.8,D
44.3091,20.23075,326.2,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,292.3,1.9,D
44.30687,20.12304,341.2,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,291.6,3.3,D
46.6235,34.83772,351.7,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,298.4,6.5,D
46.62758,34.83697,367,0.4,0.44,2018-10-19,1054,N,high,1.0NRT,301.4,21.6,D
44.44157,20.4589,341.1,0.42,0.45,2018-10-19,1054,N,nominal,1.0NRT,294.8,7.1,D
44.52217,20.48485,325.1,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,291.4,1.6,D
44.52478,20.48659,326.5,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,291.7,2.8,D
44.42664,19.94625,344.9,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,293.5,5.1,D
44.47615,19.96495,330.2,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,291.7,2.3,D
45.93075,27.37324,329.8,0.38,0.36,2018-10-19,1054,N,nominal,1.0NRT,297.6,1.8,D
45.93402,27.3722,327.1,0.38,0.36,2018-10-19,1054,N,low,1.0NRT,297.3,6,D
44.57177,20.18672,329.5,0.42,0.45,2018-10-19,1054,N,nominal,1.0NRT,291.6,1.3,D
44.57495,20.00705,332.6,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,293.6,3.3,D
44.80245,20.99594,327.9,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,295.6,3.1,D
44.60742,19.99203,350.8,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,295.1,7.6,D
44.61149,19.99019,328.4,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,292,7.6,D
44.68512,20.13336,337.2,0.42,0.45,2018-10-19,1054,N,nominal,1.0NRT,295.1,2.6,D
44.61448,19.81036,326.6,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,293.4,1.5,D
44.89768,20.97826,337.8,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,296,4.2,D
44.81785,20.61969,338.2,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,292.3,4,D
45.81401,25.5834,325.3,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,294.6,1.5,D
44.66368,19.78809,327.3,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,293.9,3.8,D
44.87876,20.58199,331.9,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,292.2,3.9,D
44.88197,20.58275,333.4,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,292.2,2.2,D
44.99895,20.89439,340.1,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,296.7,6.5,D
44.69491,19.46259,341,0.45,0.47,2018-10-19,1054,N,nominal,1.0NRT,294,5,D
44.80085,19.72231,325.4,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,294.8,3,D
44.76669,19.54321,331.6,0.45,0.47,2018-10-19,1054,N,nominal,1.0NRT,294.3,4.5,D
45.09102,20.93931,327.6,0.38,0.43,2018-10-19,1054,N,nominal,1.0NRT,292.7,1.1,D
44.82055,19.75244,331.2,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,295.6,3.6,D
45.00412,20.53138,331.8,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,295,3.4,D
45.00806,20.52964,332.2,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,295.4,3.4,D
44.78053,19.42693,340.3,0.45,0.47,2018-10-19,1054,N,nominal,1.0NRT,293.4,4.3,D
46.59194,29.07054,333.7,0.39,0.36,2018-10-19,1054,N,nominal,1.0NRT,295,3.3,D
44.71058,18.99478,330,0.48,0.48,2018-10-19,1054,N,nominal,1.0NRT,290.7,2.2,D
44.84328,19.5383,327.7,0.45,0.47,2018-10-19,1054,N,nominal,1.0NRT,292.6,2.2,D
44.87047,19.61628,325.6,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,293.4,2,D
45.16243,20.89764,330.1,0.38,0.43,2018-10-19,1054,N,nominal,1.0NRT,295.5,2.3,D
44.88565,19.60328,329.7,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,292.6,5.7,D
45.01368,20.16051,325.2,0.42,0.45,2018-10-19,1054,N,nominal,1.0NRT,295.7,1.6,D
44.88491,19.60847,337.7,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,294.7,4,D
45.22638,21.06732,335.6,0.56,0.43,2018-10-19,1054,N,nominal,1.0NRT,293.9,6.3,D
47.2843,34.73138,331.4,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,295.2,2.5,D
44.97643,19.90307,335.3,0.43,0.46,2018-10-19,1054,N,nominal,1.0NRT,296.7,2.8,D
45.22305,20.8794,331.7,0.38,0.43,2018-10-19,1054,N,nominal,1.0NRT,291.9,2.5,D
45.00241,19.88002,325.5,0.43,0.46,2018-10-19,1054,N,low,1.0NRT,296.5,1.2,D
44.85508,19.23006,330.2,0.46,0.47,2018-10-19,1054,N,nominal,1.0NRT,291.8,3.2,D
46.77848,29.70024,329.1,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,291.6,3,D
44.94537,19.39861,330.7,0.45,0.47,2018-10-19,1054,N,nominal,1.0NRT,291.6,2.3,D
44.95089,19.27671,329.8,0.46,0.47,2018-10-19,1054,N,nominal,1.0NRT,291.8,3.6,D
45.86311,23.14958,330.2,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,281.1,3.9,D
45.86422,23.15313,337.7,0.46,0.39,2018-10-19,1054,N,nominal,1.0NRT,285.3,6.6,D
45.09188,19.49616,341.2,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,295.2,5.5,D
46.63123,27.3674,329.8,0.38,0.36,2018-10-19,1054,N,nominal,1.0NRT,286.6,3.9,D
46.34848,25.625,337.6,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,287.3,3.9,D
45.11843,19.55098,326.7,0.44,0.46,2018-10-19,1054,N,nominal,1.0NRT,292.9,1.8,D
45.08674,19.24151,339.8,0.45,0.47,2018-10-19,1054,N,nominal,1.0NRT,294.8,3.5,D
47.01394,29.50278,344.8,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,295,12.7,D
47.01456,29.50557,332.8,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,293.2,13.7,D
47.01793,29.50461,334.1,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,293.1,13.7,D
47.02129,29.50366,334.6,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,292.5,9.3,D
47.02535,29.50797,346.2,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,294.7,9.3,D
47.02466,29.5027,339.1,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,294.4,9.3,D
47.02396,29.49743,335.2,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,293,20.2,D
47.02872,29.50702,348.6,0.4,0.37,2018-10-19,1054,N,nominal,1.0NRT,305.2,33,D
45.14358,19.1816,330.5,0.45,0.47,2018-10-19,1054,N,nominal,1.0NRT,295.1,3.2,D
45.14774,19.17966,341.1,0.45,0.47,2018-10-19,1054,N,nominal,1.0NRT,294.5,5.5,D
46.30164,24.51069,336.6,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,283.6,5.5,D
46.30502,24.50943,333.2,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,282.5,5.5,D
45.1328,18.90235,329.6,0.47,0.48,2018-10-19,1054,N,nominal,1.0NRT,292.5,3.4,D
47.62964,34.32188,345.3,0.39,0.44,2018-10-19,1054,N,nominal,1.0NRT,300.5,10.7,D
45.13702,18.90036,325.4,0.47,0.48,2018-10-19,1054,N,nominal,1.0NRT,291.9,2.7,D
44.32329,15.20528,332.2,0.36,0.58,2018-10-19,1054,N,nominal,1.0NRT,293.2,3.4,D
47.65624,32.75037,329.1,0.5,0.41,2018-10-19,1054,N,nominal,1.0NRT,294.1,2.6,D
45.09317,17.89615,325.1,0.52,0.5,2018-10-19,1054,N,nominal,1.0NRT,289.7,2.1,D
45.23696,18.34183,334.1,0.49,0.49,2018-10-19,1054,N,nominal,1.0NRT,290.6,3.9,D
47.98522,34.78542,346.4,0.41,0.45,2018-10-19,1054,N,nominal,1.0NRT,305.3,20.9,D
47.8718,33.45104,329.8,0.54,0.42,2018-10-19,1054,N,nominal,1.0NRT,291.7,6.3,D
47.8711,33.44381,328.2,0.54,0.42,2018-10-19,1054,N,nominal,1.0NRT,292.6,7.2,D
46.64988,24.39817,333.7,0.42,0.37,2018-10-19,1054,N,nominal,1.0NRT,278,3.2,D
45.52304,18.83003,340.7,0.46,0.47,2018-10-19,1054,N,nominal,1.0NRT,293.5,6.1,D
48.1405,34.6516,333,0.4,0.44,2018-10-19,1054,N,nominal,1.0NRT,293.2,2.8,D
45.4267,17.64012,325.9,0.52,0.5,2018-10-19,1054,N,nominal,1.0NRT,290.2,2.4,D
